gender,race/ethnicity,parental_education,lunch,test_preparation_course,math score,Math_score_encode,reading score,writing score
male,group B,associate's degree,standard,completed,89,=>50,84,81
female,group B,high school,free/reduced,none,53,=>50,64,63
female,group C,associate's degree,standard,none,87,=>50,87,92
male,group D,associate's degree,standard,none,71,=>50,57,59
male,group D,high school,standard,none,77,=>50,80,72
female,group C,high school,free/reduced,completed,43,50,48,53
female,group C,associate's degree,standard,none,88,=>50,91,86
male,group E,some high school,standard,none,86,=>50,76,63
female,group E,some high school,free/reduced,completed,45,50,56,55
male,group C,some college,standard,none,69,=>50,56,57
female,group D,high school,standard,none,65,=>50,70,72
male,group E,some college,free/reduced,none,81,=>50,79,71
female,group A,some high school,standard,none,90,=>50,88,86
female,group E,associate's degree,standard,none,78,=>50,72,71
female,group C,master's degree,standard,completed,71,=>50,79,89
female,group C,some high school,standard,none,75,=>50,80,72
male,group C,bachelor's degree,free/reduced,none,70,=>50,60,56
male,group B,associate's degree,standard,none,54,=>50,52,48
male,group B,high school,standard,none,49,50,36,32
male,group B,associate's degree,free/reduced,completed,80,=>50,82,82
female,group E,bachelor's degree,standard,none,78,=>50,89,93
male,group C,bachelor's degree,standard,none,89,=>50,77,82
female,group C,bachelor's degree,standard,completed,65,=>50,83,82
male,group D,associate's degree,standard,none,78,=>50,74,71
female,group D,high school,standard,none,69,=>50,85,78
male,group D,some college,free/reduced,none,49,50,47,48
female,group D,master's degree,free/reduced,none,50,50,64,66
female,group E,some college,standard,none,79,=>50,76,71
female,group D,some college,standard,completed,89,=>50,92,97
male,group A,associate's degree,free/reduced,completed,48,50,61,59
female,group A,bachelor's degree,standard,none,63,=>50,67,71
female,group C,some college,standard,none,88,=>50,100,88
female,group D,associate's degree,standard,none,66,=>50,73,73
female,group B,some college,free/reduced,none,45,50,59,56
female,group E,some high school,standard,completed,62,=>50,78,73
male,group D,some college,free/reduced,completed,74,=>50,80,86
female,group D,bachelor's degree,free/reduced,none,82,=>50,87,90
male,group E,some college,free/reduced,completed,83,=>50,63,63
female,group D,some high school,free/reduced,completed,60,=>50,72,76
female,group D,high school,standard,none,66,=>50,73,72
male,group C,bachelor's degree,free/reduced,none,76,=>50,66,68
male,group B,associate's degree,standard,completed,75,=>50,74,76
male,group B,some college,standard,completed,77,=>50,72,79
female,group E,some college,free/reduced,none,82,=>50,88,86
male,group C,associate's degree,standard,completed,63,=>50,59,60
female,group D,high school,standard,none,70,=>50,85,85
male,group D,associate's degree,standard,completed,84,=>50,71,76
male,group C,high school,standard,completed,68,=>50,60,63
male,group C,some college,free/reduced,none,56,=>50,58,50
female,group C,associate's degree,free/reduced,none,37,50,46,43
female,group D,some high school,standard,none,49,50,56,53
female,group E,some college,standard,completed,100,=>50,100,100
male,group D,some college,standard,none,83,=>50,68,65
female,group E,master's degree,free/reduced,completed,92,=>50,100,98
male,group E,master's degree,free/reduced,none,71,=>50,62,66
male,group D,associate's degree,free/reduced,completed,72,=>50,76,73
female,group D,bachelor's degree,free/reduced,none,37,50,53,48
male,group C,bachelor's degree,free/reduced,none,35,50,43,35
male,group C,some college,free/reduced,none,69,=>50,68,62
female,group C,bachelor's degree,standard,none,65,=>50,73,81
male,group E,high school,free/reduced,none,56,=>50,48,36
female,group D,high school,standard,none,40,50,46,57
female,group E,high school,standard,none,60,=>50,62,60
female,group C,some high school,standard,none,57,=>50,66,73
female,group C,some high school,free/reduced,completed,58,=>50,62,66
female,group D,some college,standard,completed,74,=>50,95,94
female,group B,some college,standard,none,77,=>50,77,83
male,group E,some college,free/reduced,none,66,=>50,57,53
female,group D,some college,standard,completed,62,=>50,79,87
male,group C,high school,free/reduced,none,29,50,38,27
female,group B,some college,standard,none,70,=>50,73,66
male,group A,associate's degree,free/reduced,none,67,=>50,64,60
female,group C,high school,standard,completed,81,=>50,91,94
male,group C,associate's degree,free/reduced,none,56,=>50,50,43
female,group D,some college,free/reduced,none,61,=>50,79,76
female,group D,high school,free/reduced,completed,47,50,54,56
male,group A,bachelor's degree,standard,completed,88,=>50,87,94
male,group C,some college,standard,completed,51,=>50,52,52
male,group C,master's degree,standard,none,68,=>50,60,62
female,group B,associate's degree,standard,none,68,=>50,71,71
female,group B,high school,free/reduced,none,47,50,49,50
male,group E,master's degree,free/reduced,completed,84,=>50,77,82
male,group B,some college,free/reduced,none,69,=>50,72,68
female,group D,bachelor's degree,standard,completed,52,=>50,69,75
male,group B,associate's degree,standard,none,80,=>50,79,79
male,group C,bachelor's degree,standard,none,100,=>50,84,88
male,group C,high school,standard,completed,53,=>50,59,64
female,group B,master's degree,standard,completed,59,=>50,73,74
female,group B,some college,standard,none,78,=>50,96,89
female,group B,associate's degree,standard,none,84,=>50,87,89
female,group C,high school,free/reduced,none,52,=>50,72,71
male,group C,associate's degree,free/reduced,none,81,=>50,78,75
female,group C,associate's degree,standard,completed,90,=>50,95,100
female,group A,high school,standard,none,63,=>50,73,66
male,group D,bachelor's degree,standard,completed,100,=>50,97,100
female,group B,some college,standard,none,56,=>50,63,62
female,group B,some college,standard,none,46,50,54,54
female,group B,high school,free/reduced,completed,75,=>50,85,90
female,group A,some college,standard,none,46,50,51,54
male,group A,some high school,free/reduced,none,42,50,40,40
female,group C,some high school,standard,completed,77,=>50,86,90
female,group C,some college,free/reduced,none,40,50,63,56
female,group D,high school,standard,none,69,=>50,71,76
male,group C,high school,standard,none,43,50,50,45
female,group C,associate's degree,standard,completed,69,=>50,75,71
female,group D,bachelor's degree,standard,completed,89,=>50,93,100
male,group B,associate's degree,standard,none,44,50,34,36
male,group D,high school,free/reduced,completed,82,=>50,83,77
male,group D,associate's degree,free/reduced,none,72,=>50,72,65
male,group C,bachelor's degree,standard,none,64,=>50,53,50
male,group D,some high school,standard,none,89,=>50,73,70
male,group E,associate's degree,free/reduced,none,58,=>50,53,54
female,group A,high school,standard,completed,63,=>50,81,78
female,group A,bachelor's degree,standard,none,54,=>50,66,69
male,group C,high school,free/reduced,completed,83,=>50,78,82
female,group C,high school,standard,none,57,=>50,74,64
female,group C,high school,standard,none,52,=>50,47,48
female,group D,high school,standard,completed,75,=>50,93,97
male,group E,high school,free/reduced,completed,67,=>50,66,64
male,group B,some high school,standard,none,58,=>50,60,53
female,group B,bachelor's degree,free/reduced,none,63,=>50,66,68
female,group D,some high school,free/reduced,none,49,50,64,57
female,group D,some college,free/reduced,none,38,50,47,52
female,group B,some college,standard,completed,74,=>50,85,84
male,group C,associate's degree,free/reduced,completed,69,=>50,84,82
female,group D,associate's degree,standard,none,77,=>50,82,80
female,group A,master's degree,free/reduced,none,40,50,59,59
female,group B,master's degree,standard,completed,96,=>50,98,100
female,group B,bachelor's degree,standard,none,85,=>50,86,85
male,group D,associate's degree,standard,none,85,=>50,77,76
male,group C,high school,standard,none,72,=>50,59,54
female,group B,associate's degree,free/reduced,none,63,=>50,78,73
male,group B,some high school,standard,none,58,=>50,67,58
male,group B,bachelor's degree,free/reduced,none,58,=>50,64,54
male,group C,high school,free/reduced,none,51,=>50,57,53
female,group D,master's degree,standard,completed,100,=>50,100,100
female,group D,master's degree,standard,none,77,=>50,84,92
male,group E,bachelor's degree,free/reduced,none,63,=>50,56,56
female,group C,some college,standard,none,64,=>50,67,68
male,group E,high school,standard,none,100,=>50,82,80
male,group C,associate's degree,standard,none,66,=>50,65,65
male,group E,bachelor's degree,standard,none,87,=>50,87,84
male,group C,high school,standard,none,73,=>50,72,69
male,group C,master's degree,free/reduced,completed,69,=>50,66,65
female,group C,high school,standard,none,62,=>50,64,63
female,group C,some high school,standard,none,40,50,48,49
male,group C,some college,free/reduced,completed,55,=>50,68,60
male,group D,high school,standard,completed,77,=>50,77,78
male,group D,some college,standard,completed,63,=>50,70,71
male,group D,associate's degree,standard,completed,85,=>50,85,91
female,group B,high school,free/reduced,none,30,50,43,40
male,group B,high school,standard,none,82,=>50,77,71
male,group D,associate's degree,free/reduced,completed,81,=>50,71,70
female,group C,some high school,standard,completed,92,=>50,100,97
male,group B,some college,free/reduced,none,50,50,48,36
female,group B,associate's degree,standard,none,54,=>50,60,56
male,group C,associate's degree,standard,completed,76,=>50,83,78
female,group D,some high school,standard,none,60,=>50,68,74
female,group A,associate's degree,free/reduced,completed,45,50,72,66
male,group D,high school,standard,none,80,=>50,77,72
male,group D,some high school,free/reduced,none,52,=>50,45,48
female,group C,high school,standard,completed,90,=>50,89,97
female,group D,high school,free/reduced,none,53,=>50,65,69
female,group C,associate's degree,standard,none,92,=>50,95,95
female,group C,some college,standard,completed,63,=>50,78,75
female,group B,some high school,standard,none,71,=>50,77,79
female,group D,some high school,standard,none,64,=>50,70,73
female,group C,some college,standard,completed,67,=>50,81,89
male,group C,high school,free/reduced,none,63,=>50,63,61
male,group B,high school,standard,none,63,=>50,53,44
male,group C,some high school,standard,none,59,=>50,49,46
male,group E,high school,standard,none,49,50,43,35
female,group D,master's degree,standard,none,75,=>50,84,86
female,group C,some high school,free/reduced,none,34,50,47,45
female,group B,associate's degree,free/reduced,none,53,=>50,70,69
male,group B,master's degree,standard,none,63,=>50,56,60
male,group C,associate's degree,standard,none,75,=>50,69,65
male,group E,associate's degree,free/reduced,none,63,=>50,61,62
female,group C,high school,standard,none,70,=>50,72,75
female,group C,some college,standard,none,61,=>50,73,70
male,group C,associate's degree,standard,none,74,=>50,61,59
male,group D,associate's degree,free/reduced,none,57,=>50,49,48
male,group C,some high school,free/reduced,completed,41,50,52,47
male,group D,some high school,standard,none,87,=>50,80,76
male,group C,high school,free/reduced,none,69,=>50,71,62
male,group C,associate's degree,free/reduced,none,69,=>50,77,70
male,group D,high school,standard,completed,58,=>50,56,56
female,group B,some college,free/reduced,completed,47,50,69,62
male,group D,associate's degree,standard,completed,78,=>50,69,71
female,group B,some college,free/reduced,completed,54,=>50,61,71
male,group C,some college,free/reduced,none,36,50,27,26
male,group B,bachelor's degree,standard,completed,94,=>50,92,92
female,group D,associate's degree,free/reduced,none,68,=>50,84,80
female,group E,high school,standard,none,90,=>50,88,84
male,group A,some college,standard,none,57,=>50,57,53
male,group D,some college,standard,completed,96,=>50,95,90
male,group B,some high school,standard,completed,68,=>50,63,62
female,group C,some high school,standard,completed,52,=>50,64,63
male,group E,associate's degree,standard,none,90,=>50,76,73
male,group C,some college,free/reduced,completed,71,=>50,82,75
female,group C,some college,free/reduced,completed,58,=>50,69,74
male,group C,some high school,free/reduced,none,41,50,39,34
male,group D,some high school,standard,completed,43,50,37,43
male,group D,high school,standard,none,85,=>50,70,71
male,group B,some high school,standard,none,71,=>50,72,69
female,group A,high school,standard,none,72,=>50,70,72
male,group D,associate's degree,free/reduced,none,70,=>50,62,66
female,group D,bachelor's degree,standard,none,89,=>50,100,100
female,group E,high school,standard,none,92,=>50,86,82
male,group E,some college,free/reduced,completed,80,=>50,79,81
male,group C,some high school,standard,none,80,=>50,70,60
female,group B,high school,standard,none,56,=>50,64,59
male,group E,high school,free/reduced,none,93,=>50,86,73
male,group C,associate's degree,free/reduced,completed,49,50,37,41
female,group E,master's degree,standard,none,59,=>50,57,58
female,group C,some high school,standard,completed,64,=>50,74,75
male,group D,some high school,standard,none,73,=>50,66,59
female,group B,some college,standard,completed,82,=>50,86,90
male,group D,high school,free/reduced,none,48,50,43,41
female,group A,some high school,free/reduced,completed,51,=>50,64,62
female,group E,some high school,free/reduced,completed,38,50,46,43
male,group B,some college,free/reduced,none,45,50,50,42
female,group A,some college,standard,completed,83,=>50,92,95
female,group B,some high school,standard,completed,45,50,57,56
male,group D,high school,free/reduced,none,66,=>50,64,62
male,group D,high school,free/reduced,completed,60,=>50,62,57
male,group C,associate's degree,standard,none,49,50,47,49
male,group D,bachelor's degree,standard,none,80,=>50,84,86
male,group E,high school,standard,none,75,=>50,68,66
male,group B,some college,free/reduced,completed,57,=>50,68,61
female,group B,some high school,free/reduced,none,25,50,36,37
male,group E,some college,free/reduced,none,90,=>50,87,81
female,group D,some college,standard,none,63,=>50,70,71
male,group E,associate's degree,standard,none,100,=>50,91,86
male,group C,associate's degree,free/reduced,none,76,=>50,68,66
female,group B,some high school,free/reduced,none,52,=>50,58,53
female,group B,master's degree,standard,completed,81,=>50,86,93
male,group C,associate's degree,standard,completed,90,=>50,89,87
male,group D,associate's degree,standard,none,83,=>50,82,81
female,group B,high school,standard,none,61,=>50,73,69
female,group E,associate's degree,standard,completed,79,=>50,69,75
male,group B,some college,standard,none,52,=>50,53,51
female,group B,bachelor's degree,standard,completed,62,=>50,65,67
female,group D,some college,standard,none,85,=>50,90,84
female,group E,high school,free/reduced,completed,74,=>50,96,95
male,group C,associate's degree,free/reduced,none,83,=>50,85,78
male,group C,some college,standard,none,78,=>50,72,72
female,group C,high school,free/reduced,none,41,50,43,40
female,group A,high school,standard,none,77,=>50,91,87
male,group C,bachelor's degree,standard,none,95,=>50,99,91
female,group B,high school,free/reduced,none,50,50,68,66
male,group C,some college,standard,none,74,=>50,76,70
female,group D,bachelor's degree,standard,completed,74,=>50,93,93
male,group E,high school,standard,none,70,=>50,62,61
male,group D,associate's degree,free/reduced,none,61,=>50,59,54
female,group A,master's degree,standard,completed,94,=>50,100,100
female,group D,high school,standard,none,66,=>50,84,77
female,group D,master's degree,standard,none,83,=>50,88,93
male,group D,high school,standard,none,75,=>50,63,60
male,group D,high school,free/reduced,completed,56,=>50,65,63
female,group B,some college,free/reduced,none,66,=>50,88,83
female,group B,high school,free/reduced,none,61,=>50,69,66
male,group C,some high school,standard,completed,70,=>50,79,73
male,group C,master's degree,standard,none,57,=>50,59,53
female,group C,associate's degree,free/reduced,completed,78,=>50,89,90
female,group C,some high school,standard,none,62,=>50,76,67
male,group C,some high school,standard,completed,64,=>50,53,49
female,group B,high school,free/reduced,none,55,=>50,66,65
female,group D,some college,standard,none,72,=>50,83,83
male,group A,some college,free/reduced,none,49,50,48,42
female,group D,some college,standard,none,62,=>50,60,63
male,group B,some high school,free/reduced,none,76,=>50,73,68
female,group C,master's degree,standard,completed,73,=>50,86,85
female,group C,associate's degree,standard,completed,72,=>50,76,78
male,group C,high school,standard,none,85,=>50,85,76
male,group A,some college,free/reduced,none,71,=>50,68,65
female,group C,some high school,free/reduced,none,28,50,38,31
male,group C,high school,free/reduced,none,41,50,42,38
male,group E,associate's degree,standard,none,78,=>50,72,68
male,group C,master's degree,free/reduced,none,48,50,52,44
male,group C,associate's degree,free/reduced,none,38,50,51,47
female,group A,bachelor's degree,standard,completed,91,=>50,100,100
female,group D,bachelor's degree,standard,none,71,=>50,81,80
female,group D,bachelor's degree,standard,none,84,=>50,87,92
male,group E,associate's degree,free/reduced,completed,63,=>50,60,63
female,group A,associate's degree,standard,completed,70,=>50,78,87
male,group B,bachelor's degree,free/reduced,completed,48,50,52,57
male,group D,some high school,standard,completed,68,=>50,72,73
female,group D,some college,standard,none,84,=>50,84,87
male,group D,high school,standard,none,61,=>50,62,60
male,group C,some high school,free/reduced,none,62,=>50,59,62
female,group C,master's degree,free/reduced,none,66,=>50,78,83
female,group C,high school,standard,completed,52,=>50,65,71
female,group D,some college,standard,completed,68,=>50,75,73
male,group D,some college,free/reduced,completed,62,=>50,68,71
male,group E,bachelor's degree,standard,completed,90,=>50,88,84
female,group A,master's degree,free/reduced,none,42,50,50,44
male,group D,associate's degree,free/reduced,completed,74,=>50,90,89
male,group B,associate's degree,standard,completed,62,=>50,61,61
male,group C,some college,standard,none,56,=>50,55,50
male,group C,high school,free/reduced,none,64,=>50,52,54
male,group D,high school,standard,completed,79,=>50,84,80
female,group C,some high school,standard,none,44,50,65,63
female,group B,some college,standard,completed,69,=>50,94,87
male,group A,some college,standard,none,53,=>50,48,48
male,group C,high school,standard,none,74,=>50,69,61
male,group C,associate's degree,standard,none,49,50,55,48
female,group D,associate's degree,free/reduced,none,57,=>50,71,71
female,group D,master's degree,standard,none,61,=>50,72,64
female,group C,master's degree,free/reduced,none,65,=>50,88,84
female,group C,some college,standard,none,51,=>50,60,52
female,group C,some high school,standard,none,49,50,51,41
male,group B,master's degree,free/reduced,none,56,=>50,65,56
male,group D,associate's degree,standard,none,65,=>50,62,63
male,group D,some college,standard,none,70,=>50,64,62
male,group D,some college,standard,none,91,=>50,95,88
female,group D,high school,standard,completed,48,50,56,64
female,group C,associate's degree,standard,completed,94,=>50,99,100
male,group B,master's degree,standard,none,77,=>50,76,73
female,group D,some high school,standard,none,59,=>50,78,75
female,group C,some college,free/reduced,none,57,=>50,75,70
female,group C,some high school,standard,none,76,=>50,82,74
male,group D,high school,standard,none,65,=>50,63,64
female,group B,master's degree,standard,completed,75,=>50,75,83
male,group D,master's degree,standard,none,70,=>50,66,65
male,group C,high school,standard,completed,79,=>50,79,70
male,group E,associate's degree,standard,completed,100,=>50,100,100
female,group A,bachelor's degree,standard,completed,83,=>50,96,99
female,group C,associate's degree,free/reduced,none,70,=>50,84,78
male,group E,some high school,standard,completed,97,=>50,80,88
female,group E,high school,free/reduced,none,33,50,32,35
male,group B,master's degree,free/reduced,none,38,50,40,41
male,group C,some college,standard,completed,46,50,51,47
female,group D,some college,free/reduced,none,13,50,36,37
male,group A,master's degree,standard,none,85,=>50,83,78
female,group B,some college,standard,none,79,=>50,79,80
female,group B,some high school,standard,none,76,=>50,81,79
female,group C,some high school,free/reduced,completed,53,=>50,70,65
male,group A,high school,standard,completed,68,=>50,70,63
male,group D,associate's degree,free/reduced,completed,67,=>50,70,70
male,group E,some college,standard,completed,100,=>50,84,88
male,group C,associate's degree,free/reduced,none,54,=>50,48,45
female,group E,associate's degree,free/reduced,none,72,=>50,73,70
male,group A,some college,standard,completed,91,=>50,97,95
male,group D,master's degree,standard,completed,87,=>50,81,86
female,group D,associate's degree,free/reduced,none,66,=>50,75,74
male,group C,some high school,standard,none,65,=>50,66,64
female,group E,associate's degree,free/reduced,completed,41,50,56,53
female,group C,associate's degree,standard,none,67,=>50,69,65
male,group E,high school,standard,none,94,=>50,89,86
female,group B,bachelor's degree,free/reduced,completed,57,=>50,70,68
male,group A,high school,standard,none,89,=>50,83,80
male,group A,associate's degree,standard,completed,77,=>50,73,80
male,group C,some high school,standard,none,57,=>50,60,50
male,group D,some college,standard,completed,72,=>50,72,72
male,group D,bachelor's degree,standard,completed,98,=>50,94,95
female,group D,master's degree,standard,none,87,=>50,97,100
male,group C,some high school,free/reduced,none,61,=>50,57,55
female,group C,master's degree,standard,none,85,=>50,100,97
female,group D,some high school,standard,none,81,=>50,85,91
female,group D,high school,standard,completed,74,=>50,84,79
male,group C,bachelor's degree,standard,none,98,=>50,92,90
female,group D,some college,standard,none,86,=>50,84,89
male,group C,bachelor's degree,standard,completed,85,=>50,81,82
male,group C,some college,standard,none,68,=>50,71,63
female,group E,high school,free/reduced,completed,66,=>50,78,77
male,group B,some high school,free/reduced,completed,75,=>50,74,71
male,group C,bachelor's degree,standard,none,79,=>50,57,58
female,group B,bachelor's degree,free/reduced,none,59,=>50,85,82
male,group B,master's degree,free/reduced,none,60,=>50,62,58
male,group D,high school,standard,none,69,=>50,60,54
female,group B,high school,free/reduced,none,49,50,54,58
male,group D,some college,standard,none,62,=>50,44,52
female,group E,high school,free/reduced,completed,70,=>50,84,83
male,group D,bachelor's degree,standard,none,71,=>50,57,60
male,group C,bachelor's degree,standard,none,71,=>50,69,65
female,group C,some high school,free/reduced,none,50,50,59,54
female,group B,high school,standard,none,52,=>50,55,57
male,group E,some college,free/reduced,completed,75,=>50,65,66
female,group C,bachelor's degree,standard,none,51,=>50,64,63
male,group C,some high school,standard,none,64,=>50,48,50
female,group A,some college,free/reduced,completed,65,=>50,76,72
male,group B,master's degree,standard,none,99,=>50,81,87
female,group B,associate's degree,standard,none,60,=>50,62,58
female,group B,some college,standard,none,70,=>50,78,80
male,group A,some college,standard,completed,77,=>50,76,77
male,group B,high school,free/reduced,none,37,50,28,23
male,group E,associate's degree,free/reduced,none,73,=>50,73,61
female,group B,associate's degree,free/reduced,completed,53,=>50,74,75
female,group B,associate's degree,standard,none,67,=>50,58,62
female,group B,some college,free/reduced,none,67,=>50,79,80
male,group B,high school,free/reduced,none,51,=>50,57,50
male,group D,high school,standard,completed,64,=>50,71,70
male,group E,some college,free/reduced,none,55,=>50,42,43
male,group D,associate's degree,free/reduced,completed,55,=>50,39,51
male,group E,associate's degree,standard,none,86,=>50,77,78
female,group B,master's degree,standard,none,71,=>50,88,85
male,group C,high school,free/reduced,none,71,=>50,63,64
female,group C,some high school,free/reduced,none,51,=>50,67,69
female,group E,some college,standard,completed,75,=>50,76,85
male,group C,some high school,free/reduced,none,45,50,31,27
male,group B,some high school,standard,none,59,=>50,54,48
female,group E,high school,free/reduced,none,64,=>50,69,68
male,group A,some college,standard,completed,78,=>50,69,73
male,group D,high school,free/reduced,none,59,=>50,61,58
male,group E,bachelor's degree,free/reduced,none,80,=>50,70,71
male,group B,associate's degree,standard,completed,68,=>50,82,77
female,group B,associate's degree,standard,none,77,=>50,81,79
male,group C,high school,standard,none,66,=>50,67,64
female,group C,some college,free/reduced,completed,26,50,44,46
male,group D,some college,standard,completed,80,=>50,66,69
female,group D,some high school,free/reduced,none,48,50,62,61
female,group A,associate's degree,standard,none,52,=>50,64,55
female,group D,master's degree,free/reduced,none,54,=>50,64,64
female,group C,some college,standard,completed,59,=>50,68,67
male,group D,high school,standard,none,77,=>50,62,65
female,group B,some college,free/reduced,none,64,=>50,70,69
male,group D,high school,standard,none,83,=>50,72,68
male,group E,high school,free/reduced,none,70,=>50,73,69
male,group C,some high school,standard,none,72,=>50,68,67
female,group B,associate's degree,standard,none,83,=>50,78,79
female,group B,associate's degree,standard,none,52,=>50,58,57
female,group C,some college,free/reduced,completed,53,=>50,73,74
male,group D,some college,standard,none,55,=>50,55,55
male,group C,associate's degree,standard,none,65,=>50,63,61
female,group E,some high school,standard,none,60,=>50,67,64
male,group E,high school,free/reduced,completed,64,=>50,62,59
male,group C,associate's degree,standard,none,71,=>50,72,69
male,group C,bachelor's degree,free/reduced,completed,61,=>50,71,65
male,group D,associate's degree,standard,none,61,=>50,55,58
female,group C,master's degree,standard,none,65,=>50,74,79
female,group D,some high school,standard,completed,71,=>50,83,89
male,group E,associate's degree,free/reduced,none,48,50,49,44
male,group E,high school,free/reduced,completed,75,=>50,80,75
male,group D,associate's degree,free/reduced,none,54,=>50,66,65
female,group C,master's degree,standard,none,70,=>50,64,65
male,group D,some high school,standard,none,91,=>50,77,72
female,group D,some high school,standard,completed,33,50,44,50
female,group B,high school,standard,none,45,50,50,41
male,group A,high school,free/reduced,none,45,50,33,32
male,group D,bachelor's degree,free/reduced,none,62,=>50,61,57
male,group E,associate's degree,free/reduced,completed,92,=>50,79,77
female,group D,some college,standard,none,74,=>50,75,79
female,group C,high school,standard,completed,81,=>50,79,83
male,group C,associate's degree,free/reduced,none,76,=>50,71,66
female,group C,associate's degree,standard,completed,57,=>50,72,73
male,group A,some college,free/reduced,none,63,=>50,61,55
female,group D,high school,standard,completed,57,=>50,62,73
female,group B,some college,standard,completed,46,50,65,64
male,group E,some high school,free/reduced,completed,49,50,50,45
female,group D,some high school,standard,none,54,=>50,60,65
male,group C,some high school,standard,completed,89,=>50,87,90
male,group D,bachelor's degree,standard,completed,77,=>50,70,78
female,group C,bachelor's degree,standard,none,46,50,63,60
male,group B,associate's degree,standard,completed,66,=>50,59,70
female,group C,high school,standard,none,48,50,63,53
male,group D,associate's degree,standard,completed,83,=>50,76,81
male,group C,high school,standard,completed,69,=>50,75,74
male,group E,bachelor's degree,free/reduced,none,73,=>50,52,54
female,group D,some college,standard,none,43,50,59,59
male,group D,master's degree,standard,completed,91,=>50,84,83
male,group C,associate's degree,standard,completed,49,50,58,55
male,group B,master's degree,standard,none,87,=>50,86,84
male,group B,some high school,standard,completed,46,50,46,44
female,group D,some high school,standard,completed,63,=>50,61,71
male,group E,bachelor's degree,standard,none,100,=>50,83,86
female,group E,bachelor's degree,standard,none,86,=>50,87,89
female,group A,some high school,free/reduced,completed,55,=>50,73,70
female,group E,master's degree,free/reduced,none,84,=>50,100,99
female,group B,some high school,free/reduced,none,39,50,51,48
male,group B,high school,standard,none,67,=>50,57,52
female,group D,some high school,standard,completed,85,=>50,100,97
male,group C,some high school,standard,none,64,=>50,51,44
female,group E,associate's degree,standard,none,81,=>50,77,74
male,group C,associate's degree,standard,none,78,=>50,71,67
female,group B,some high school,standard,none,59,=>50,59,58
male,group C,associate's degree,standard,none,74,=>50,76,70
female,group B,some college,free/reduced,completed,31,50,29,35
female,group C,some high school,free/reduced,completed,54,=>50,55,65
male,group C,high school,free/reduced,none,51,=>50,51,45
female,group B,bachelor's degree,free/reduced,completed,57,=>50,65,68
female,group C,some high school,free/reduced,none,39,50,50,49
male,group C,some college,standard,none,64,=>50,48,48
male,group C,master's degree,free/reduced,completed,69,=>50,79,72
male,group A,some high school,standard,none,58,=>50,50,47
female,group D,high school,standard,none,63,=>50,71,75
male,group E,associate's degree,standard,none,74,=>50,73,67
male,group E,some college,free/reduced,none,78,=>50,84,77
male,group A,some college,standard,completed,78,=>50,78,74
female,group B,some college,standard,none,75,=>50,76,81
male,group D,some college,standard,completed,70,=>50,60,65
male,group D,some college,standard,none,67,=>50,55,53
female,group C,associate's degree,standard,none,87,=>50,93,88
male,group C,some college,standard,none,69,=>50,63,66
female,group A,associate's degree,standard,none,58,=>50,54,58
male,group E,high school,free/reduced,completed,86,=>50,82,75
male,group C,high school,standard,none,73,=>50,70,65
male,group D,associate's degree,free/reduced,completed,85,=>50,91,92
female,group C,some high school,free/reduced,none,32,50,35,41
female,group C,some college,standard,none,73,=>50,74,82
male,group A,some college,standard,completed,65,=>50,60,62
